id,title,concept_id,page,icon,component_name,toc_location,lesson_id,cms_activity_id,cms_revision_id,toc_location_rank,concept_id,concept_rank,points_possible
38822,Completar,217200000,,,Practice,217200000,200,,90038822,293,217200000,293,12
50142,El último emperador Inca,217200000,,,Practice,217200000,200,,90050142,294,217200000,294,12
32628,¿Cierto o falso?,217200000,,,Practice,217200000,200,,90032628,295,217200000,295,12
47932,Conexión Internet,217200000,67,web.gif,Practice,217200000,200,,90047932,296,217200000,296,12
38825,Vocabulario,217200000,,,Practice,217200000,200,,90038825,297,217200000,297,12
30716,La familia,217200000,,,Practice,217200000,200,,90030716,298,217200000,298,12
38827,Completar,217200000,67,textbook.gif,Practice,217200000,200,,90038827,299,217200000,299,12
31251,Elegir,217200000,,,Practice,217200000,200,,90031251,300,217200000,300,12
28903,Descriptive adjectives,217401531,,,Tutorials,217401531,200,,90028903,301,217401531,301,12
13005,Emparejar,217401531,,,Tutorials,217401531,200,,90013005,302,217401531,302,12
40041,¡Manos a la obra!,217401531,69,textbook.gif,Practice,217401531,200,,90040041,303,217401531,303,12
44915,Emparejar,217401531,68,textbook.gif,Practice,217401531,200,,90044915,304,217401531,304,12
10972,Completar,217401531,,,Practice,217401531,200,,90010972,305,217401531,305,12
38834,Escoger,217401531,,,Practice,217401531,200,,90038834,306,217401531,306,12
38972,1 - ¿Cómo son?,217401531,,,Workbook,217401531,200,,90038972,307,217401531,307,12
11812,2 - Descripciones,217401531,,,Workbook,217401531,200,,90011812,308,217401531,308,12
48037,3 - No,217401531,,,Workbook,217401531,200,,90048037,309,217401531,309,12
38975,4 - Origen y nacionalidad,217401531,,,Workbook,217401531,200,,90038975,310,217401531,310,12
38977,5 - Completar,217401531,,,Workbook,217401531,200,,90038977,311,217401531,311,12
50361,1 - Transformar,217401531,,microphone.gif,Lab Manual,217401531,200,,90050361,312,217401531,312,12
50362,2 - Cambiar,217401531,,microphone.gif,Lab Manual,217401531,200,,90050362,313,217401531,313,12
44260,3 - Mis compañeros de clase,217401531,,microphone.gif,Lab Manual,217401531,200,,90044260,314,217401531,314,12
10367,4 - Completar,217401531,,audio.gif,Lab Manual,217401531,200,,90010367,315,217401531,315,12
28904,Possessive adjectives,217401532,,,Tutorials,217401532,200,,90028904,316,217401532,316,12
40046,¡Manos a la obra!,217401532,70,textbook.gif,Practice,217401532,200,,90040046,317,217401532,317,12
48007,Completar,217401532,70,textbook.gif,Practice,217401532,200,,90048007,318,217401532,318,12
3456,Escoger,217401532,,,Practice,217401532,200,,90003456,319,217401532,319,12
38842,Mi familia,217401532,,,Practice,217401532,200,,90038842,320,217401532,320,12
32630,Oraciones,217401532,,,Practice,217401532,200,,90032630,321,217401532,321,12
11824,1 - ¿De quién es?,217401532,,,Workbook,217401532,200,,90011824,322,217401532,322,12
11825,2 - Familia,217401532,,,Workbook,217401532,200,,90011825,323,217401532,323,12
11836,3 - Clarificar,217401532,,,Workbook,217401532,200,,90011836,324,217401532,324,12
11838,4 - Posesiones,217401532,,,Workbook,217401532,200,,90011838,325,217401532,325,12
11839,5 - Mi familia,217401532,,,Workbook,217401532,200,,90011839,326,217401532,326,12
38979,6 - Preguntas,217401532,,,Workbook,217401532,200,,90038979,327,217401532,327,12
11906,1 - Identificar,217401532,,audio.gif,Lab Manual,217401532,200,,90011906,328,217401532,328,12
11902,2 - Escoger,217401532,,audio.gif,Lab Manual,217401532,200,,90011902,329,217401532,329,12
50363,3 - Preguntas,217401532,,microphone.gif,Lab Manual,217401532,200,,90050363,330,217401532,330,12
28905,Present tense of <b><i>&ndash;er</i></b> and <b><i>&ndash;ir</i></b> verbs,217401533,,,Tutorials,217401533,200,,90028905,331,217401533,331,12
48009,¡Manos a la obra!,217401533,73,textbook.gif,Practice,217401533,200,,90048009,332,217401533,332,12
48011,Mi familia,217401533,72,textbook.gif,Practice,217401533,200,,90048011,333,217401533,333,12
3452,Escoger,217401533,,,Practice,217401533,200,,90003452,334,217401533,334,12
38846,Seleccionar,217401533,,,Practice,217401533,200,,90038846,335,217401533,335,12
4183,Completar,217401533,,,Practice,217401533,200,,90004183,336,217401533,336,12
48039,1 - Conversaciones,217401533,,,Workbook,217401533,200,,90048039,337,217401533,337,12
38986,2 - Oraciones,217401533,,,Workbook,217401533,200,,90038986,338,217401533,338,12
11844,3 - ¿Qué verbo es?,217401533,,,Workbook,217401533,200,,90011844,339,217401533,339,12
48042,4 - Reescribir,217401533,,,Workbook,217401533,200,,90048042,340,217401533,340,12
48050,5 - Descripciones,217401533,,,Workbook,217401533,200,,90048050,341,217401533,341,12
48238,1 - Identificar,217401533,,audio.gif,Lab Manual,217401533,200,,90048238,342,217401533,342,12
50364,2 - Cambiar,217401533,,microphone.gif,Lab Manual,217401533,200,,90050364,343,217401533,343,12
50365,3 - Preguntas,217401533,,microphone.gif,Lab Manual,217401533,200,,90050365,344,217401533,344,12
11911,4 - Describir,217401533,,audio.gif,Lab Manual,217401533,200,,90011911,345,217401533,345,12
28906,Present tense of <b><i>tener</i></b> and <b><i>venir</i></b>,217401534,,,Tutorials,217401534,200,,90028906,346,217401534,346,12
13007,Descripciones,217401534,,,Tutorials,217401534,200,,90013007,347,217401534,347,12
38848,¡Manos a la obra!,217401534,75,textbook.gif,Practice,217401534,200,,90038848,348,217401534,348,12
48013,Completar,217401534,74,textbook.gif,Practice,217401534,200,,90048013,349,217401534,349,12
4185,Escoger,217401534,,,Practice,217401534,200,,90004185,350,217401534,350,12
38851,Emparejar,217401534,,,Practice,217401534,200,,90038851,351,217401534,351,12
38852,Oraciones,217401534,,,Practice,217401534,200,,90038852,352,217401534,352,12
11849,1 - Completar,217401534,,,Workbook,217401534,200,,90011849,353,217401534,353,12
48052,2 - ¿Qué tienen?,217401534,,,Workbook,217401534,200,,90048052,354,217401534,354,12
38993,3 - Expresiones con <i>tener</i>,217401534,,,Workbook,217401534,200,,90038993,355,217401534,355,12
38994,4 - Síntesis,217401534,,,Workbook,217401534,200,,90038994,356,217401534,356,12
50366,1 - Cambiar,217401534,,microphone.gif,Lab Manual,217401534,200,,90050366,357,217401534,357,12
50367,2 - Consejos <i>(Advice)</i>,217401534,,microphone.gif,Lab Manual,217401534,200,,90050367,358,217401534,358,12
44266,3 - Preguntas,217401534,,microphone.gif,Lab Manual,217401534,200,,90044266,359,217401534,359,12
41498,4 - Situaciones,217401534,,audio.gif,Lab Manual,217401534,200,,90041498,360,217401534,360,12
32869,5 - Mi familia,217401534,,audio.gif,Lab Manual,217401534,200,,90032869,361,217401534,361,12
52365,Familias de todo tipo,217500000,,,Practice,217500000,200,,90052365,362,217500000,362,12
40108,¿Comprendiste?,217500000,81,textbook.gif,Practice,217500000,200,,90040108,363,217500000,363,12
48020,Preguntas,217500000,81,textbook.gif,Practice,217500000,200,,90048020,364,217500000,364,12
52862,Gente... Las familias,217500000,,,Practice,217500000,200,,90052862,365,217500000,365,12
46811,Emparejar,217500000,,,Practice,217500000,200,,90046811,366,217500000,366,12
51717,La familia,217800000,82,,Practice,217800000,200,,90051717,367,217800000,367,12
51797,La familia,217800000,,,Lab Manual,217800000,200,,90051797,368,217800000,368,12
48145,1 - Más vocabulario,217300000,,,Video Manual,217300000,200,,90048145,369,217300000,369,12
44920,2 - ¡En español!,217300000,,,Video Manual,217300000,200,,90044920,370,217300000,370,12
48147,3 - Identificar,217300000,,video.gif,Video Manual,217300000,200,,90048147,371,217300000,371,12
45553,4 - Emparejar,217300000,,video.gif,Video Manual,217300000,200,,90045553,372,217300000,372,12
39685,5 - ¿Cierto o falso?,217300000,,,Video Manual,217300000,200,,90039685,373,217300000,373,12
39687,6 - ¿Qué te gusta?,217300000,,,Video Manual,217300000,200,,90039687,374,217300000,374,12
39689,"7 - Andy, un chico con novia",217300000,,,Video Manual,217300000,200,,90039689,375,217300000,375,12
29856,Flashcards,217900000,,,Tutorials,217900000,201,,90029856,376,217900000,376,12
7880,Tutorial 1,217900000,,,Tutorials,217900000,201,,90007880,377,217900000,377,12
7881,Tutorial 2,217900000,,,Tutorials,217900000,201,,90007881,378,217900000,378,12
7882,Tutorial 3,217900000,,,Tutorials,217900000,201,,90007882,379,217900000,379,12
55246,Los pasatiempos,217900000,,audio.gif,Tutorials,217900000,201,,90055246,380,217900000,380,12
8510,El fin de semana,217900000,,,Tutorials,217900000,201,,90008510,381,217900000,381,12
8511,Crucigrama,217900000,,,Tutorials,217900000,201,,90008511,382,217900000,382,12
55401,En el centro,217900000,,,Tutorials,217900000,201,,90055401,383,217900000,383,12
37771,El fin de semana,217900000,84-85,,Practice,217900000,201,,90037771,384,217900000,384,12
37840,Clasificar,217900000,,,Practice,217900000,201,,90037840,385,217900000,385,12
38007,<b>Repaso</b>,217900000,,,Practice,217900000,201,,90038007,386,217900000,386,12
34274,Más práctica,217900000,,,Practice,217900000,201,,90034274,387,217900000,387,12
37392,2 - Una es diferente,217900000,,,Workbook,217900000,201,,90037392,388,217900000,388,12
37395,3 - ¿Qué son?,217900000,,,Workbook,217900000,201,,90037395,389,217900000,389,12
48381,1 - Lugares,217900000,,audio.gif,Lab Manual,217900000,201,,90048381,390,217900000,390,12
7885,Word stress and accent marks,218100000,,audio.gif,Tutorials,218100000,201,,90007885,391,218100000,391,12
26817,Word stress and accent marks,218100000,,,Lab Manual,218100000,201,,90026817,392,218100000,392,12
11497,<i>¡Vamos al parque!</i>,218000000,,,Practice,218000000,201,,90011497,393,218000000,393,12
30717,¡Fútbol en España!,218300000,,,Practice,218300000,201,,90030717,394,218300000,394,12
28907,Present tense of <b><i>ir</i></b>,218501535,,,Tutorials,218501535,201,,90028907,395,218501535,395,12
8524,Completar,218501535,,,Practice,218501535,201,,90008524,396,218501535,396,12
37526,Diversiones,218501535,,,Practice,218501535,201,,90037526,397,218501535,397,12
36178,1 - Vamos a la universidad,218501535,,,Workbook,218501535,201,,90036178,398,218501535,398,12
28908,"Stem-changing verbs: <b><i>e &ndash;> ie, o &ndash;> ue</i></b>",218501536,,,Tutorials,218501536,201,,90028908,399,218501536,399,12
37881,El día del partido,218501536,96,textbook.gif,Practice,218501536,201,,90037881,400,218501536,400,12
37886,Escoger,218501536,,,Practice,218501536,201,,90037886,401,218501536,401,12
37403,1 - Los verbos,218501536,,,Workbook,218501536,201,,90037403,402,218501536,402,12
28909,Stem-changing verbs: <b><i>e -> i</i></b>,218501537,,,Tutorials,218501537,201,,90028909,403,218501537,403,12
37899,Completar,218501537,,,Practice,218501537,201,,90037899,404,218501537,404,12
48192,1 - Completar,218501537,,audio.gif,Lab Manual,218501537,201,,90048192,405,218501537,405,12
37976,2 - Escoger,218501537,,audio.gif,Lab Manual,218501537,201,,90037976,406,218501537,406,12
28910,Verbs with irregular <b><i>yo</i></b> forms,218501538,,,Tutorials,218501538,201,,90028910,407,218501538,407,12
37540,Completar,218501538,100,textbook.gif,Practice,218501538,201,,90037540,408,218501538,408,12
37541,Escoger,218501538,,,Practice,218501538,201,,90037541,409,218501538,409,12
39332,4 - La descripción,218501538,,,Workbook,218501538,201,,90039332,410,218501538,410,12
8670,1 - Describir,218501538,,audio.gif,Lab Manual,218501538,201,,90008670,411,218501538,411,12
48173,México: <i>Teotihuacán</i>,218701608,,,Practice,218701608,201,,90048173,412,218701608,412,12
32437,1 - Más vocabulario,218701608,,,Video Manual,218701608,201,,90032437,413,218701608,413,12
8646,3 - Categorías,218701608,,,Video Manual,218701608,201,,90008646,414,218701608,414,12
29910,4 - Marcar,218701608,,video.gif,Video Manual,218701608,201,,90029910,415,218701608,415,12
37462,¡En español!,218400000,,,,218400000,201,,90037462,416,218400000,416,12
37993,1 - Más vocabulario,218400000,,,Video Manual,218400000,201,,90037993,417,218400000,417,12
54095,Flashcards,219000000,,,Tutorials,219000000,202,,90054095,418,219000000,418,12
20947,Tutorial 1,219000000,,,Tutorials,219000000,202,,90020947,419,219000000,419,12
20948,Tutorial 2,219000000,,,Tutorials,219000000,202,,90020948,420,219000000,420,12
20949,Tutorial 3,219000000,,,Tutorials,219000000,202,,90020949,421,219000000,421,12
55252,Practica el vocabulario,219000000,,audio.gif,Tutorials,219000000,202,,90055252,422,219000000,422,12
13675,Crucigrama,219000000,,,Tutorials,219000000,202,,90013675,423,219000000,423,12
55255,Las vacaciones,219000000,,,Tutorials,219000000,202,,90055255,424,219000000,424,12
35654,Las vacaciones,219000000,,,Practice,219000000,202,,90035654,425,219000000,425,12
50597,Escuchar,219000000,116,textbook_audio.gif,Practice,219000000,202,,90050597,426,219000000,426,12
48595,¿Cierto o falso?,219000000,116,textbook_audio.gif,Practice,219000000,202,,90048595,427,219000000,427,12
50599,Analogías,219000000,117,textbook.gif,Practice,219000000,202,,90050599,428,219000000,428,12
13753,Las cuatro estaciones,219000000,,,Practice,219000000,202,,90013753,429,219000000,429,12
32787,Categorias,219000000,,,Practice,219000000,202,,90032787,430,219000000,430,12
50601,<b>Repaso</b>,219000000,,,Practice,219000000,202,,90050601,431,219000000,431,12
14226,Más práctica,219000000,,,Practice,219000000,202,,90014226,432,219000000,432,12
50755,1 - Viajes,219000000,,,Workbook,219000000,202,,90050755,433,219000000,433,12
50756,2 - De vacaciones,219000000,,,Workbook,219000000,202,,90050756,434,219000000,434,12
12791,3 - Los meses,219000000,,,Workbook,219000000,202,,90012791,435,219000000,435,12
41519,4 - Las estaciones,219000000,,,Workbook,219000000,202,,90041519,436,219000000,436,12
50759,5 - El tiempo,219000000,,,Workbook,219000000,202,,90050759,437,219000000,437,12
48391,1 - Identificar,219000000,,audio.gif,Lab Manual,219000000,202,,90048391,438,219000000,438,12
48393,2 - Describir,219000000,,audio.gif,Lab Manual,219000000,202,,90048393,439,219000000,439,12
48395,3 - En la agencia de viajes,219000000,,audio.gif,Lab Manual,219000000,202,,90048395,440,219000000,440,12
13678,"<span lang=""en-US"">Spanish</span> <i> b</i> <span lang=""en-US"">and</span> <i> v</i>",219200000,,audio.gif,Tutorials,219200000,202,,90013678,441,219200000,441,12
13758,"<span lang=""en-US"">Spanish</span> <i> b</i> <span lang=""en-US"">and</span> <i> v</i>",219200000,,,Practice,219200000,202,,90013758,442,219200000,442,12
29239,"<span lang=""en-US"">Spanish</span> <i> b</i> <span lang=""en-US"">and</span> <i> v</i>",219200000,,,Lab Manual,219200000,202,,90029239,443,219200000,443,12
44524,1 - Práctica,219200000,,microphone.gif,Lab Manual,219200000,202,,90044524,444,219200000,444,12
50372,2 - Oraciones,219200000,,microphone.gif,Lab Manual,219200000,202,,90050372,445,219200000,445,12
44530,3 - Refranes,219200000,,microphone.gif,Lab Manual,219200000,202,,90044530,446,219200000,446,12
13497,4 - Dictado,219200000,,audio.gif,Lab Manual,219200000,202,,90013497,447,219200000,447,12
20341,<i>Tenemos una reservación</i>.,219100000,,,Practice,219100000,202,,90020341,448,219100000,448,12
39487,Ordenar,219100000,120,textbook.gif,Practice,219100000,202,,90039487,449,219100000,449,12
39493,Completar,219100000,120,textbook.gif,Practice,219100000,202,,90039493,450,219100000,450,12
15735,Tenemos una reservación.,219100000,,video.gif,Practice,219100000,202,,90015735,451,219100000,451,12
13743,Ahora dilo tú,219100000,,video.gif,Practice,219100000,202,,90013743,452,219100000,452,12
32579,1 - ¿Qué hacen?,219100000,,,Video Manual,219100000,202,,90032579,453,219100000,453,12
13531,2 - ¿Quién?,219100000,,video.gif,Video Manual,219100000,202,,90013531,454,219100000,454,12
13530,3 - Los hoteles,219100000,,video.gif,Video Manual,219100000,202,,90013530,455,219100000,455,12
13532,4 - Resumen,219100000,,video.gif,Video Manual,219100000,202,,90013532,456,219100000,456,12
29499,5 - ¿Cierto o falso?,219100000,,,Video Manual,219100000,202,,90029499,457,219100000,457,12
33112,6 - Resumir,219100000,,,Video Manual,219100000,202,,90033112,458,219100000,458,12
29501,7 - Preguntas,219100000,,,Video Manual,219100000,202,,90029501,459,219100000,459,12
39499,¿Cierto o falso?,219400000,122,textbook.gif,Practice,219400000,202,,90039499,460,219400000,460,12
39530,Completar,219400000,,,Practice,219400000,202,,90039530,461,219400000,461,12
13979,El geoturismo en Honduras,219400000,,,Practice,219400000,202,,90013979,462,219400000,462,12
12312,Escoger,219400000,,,Practice,219400000,202,,90012312,463,219400000,463,12
39533,Conexión Internet,219400000,123,web.gif,Practice,219400000,202,,90039533,464,219400000,464,12
53065,Vocabulario,219400000,,,Practice,219400000,202,,90053065,465,219400000,465,12
30718,¡Vacaciones en Perú!,219400000,,,Practice,219400000,202,,90030718,466,219400000,466,12
39555,Completar,219400000,123,textbook.gif,Practice,219400000,202,,90039555,467,219400000,467,12
41485,Seleccionar,219400000,,,Practice,219400000,202,,90041485,468,219400000,468,12
43368,<b>Estar</b> with conditions and emotions,219601539,,,Tutorials,219601539,202,,90043368,469,219601539,469,12
13671,¿Cómo están?,219601539,,,Tutorials,219601539,202,,90013671,470,219601539,470,12
39557,¡Manos a la obra!,219601539,124,textbook.gif,Practice,219601539,202,,90039557,471,219601539,471,12
50622,Un viaje,219601539,124,textbook.gif,Practice,219601539,202,,90050622,472,219601539,472,12
50661,Completar,219601539,,,Practice,219601539,202,,90050661,473,219601539,473,12
