source_file_path,start_unit,end_unit,component_name,subcomponent_name,clean_title,is_student_resource,is_protected,description
Activity_Pack/pan4e_lm_l02_05_pronunciacion_act1.mp3,1,,Lab Audio Program,,Lab Audio Program MP3: Lesson 2 - <i>Pronunciaciói> - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l02_06_pronunciacion_act2.mp3,1,,Lab Audio Program,,Lab Audio Program MP3: Lesson 2 - <i>Pronunciaciói> - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l02_07_pronunciacion_act3.mp3,1,,Lab Audio Program,,Lab Audio Program MP3: Lesson 2 - <i>Pronunciaciói> - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l02_08_pronunciacion_act4.mp3,1,,Lab Audio Program,,Lab Audio Program MP3: Lesson 2 - <i>Pronunciaciói> - Activity 4,1,0,sample description
Activity_Pack/pan4e_lm_l02_09_estructura_2-1_act1.mp3,1,,Lab Audio Program,,Lab Audio Program MP3: Lesson 2 - <i>Estructura</i> 2.1 - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l02_10_estructura_2-1_act2.mp3,1,,Lab Audio Program,,Lab Audio Program MP3: Lesson 2 - <i>Estructura</i> 2.1 - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l02_11_estructura_2-1_act3.mp3,1,,Lab Audio Program,,Lab Audio Program MP3: Lesson 2 - <i>Estructura</i> 2.1 - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l02_12_estructura_2-1_act4.mp3,1,,Lab Audio Program,,Lab Audio Program MP3: Lesson 2 - <i>Estructura</i> 2.1 - Activity 4,1,0,sample description
Activity_Pack/pan4e_lm_l02_13_estructura_2-2_act1.mp3,1,,Lab Audio Program,,Lab Audio Program MP3: Lesson 2 - <i>Estructura</i> 2.2 - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l02_14_estructura_2-2_act2.mp3,1,,Lab Audio Program,,Lab Audio Program MP3: Lesson 2 - <i>Estructura</i> 2.2 - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l02_15_estructura_2-2_act3.mp3,1,,Lab Audio Program,,Lab Audio Program MP3: Lesson 2 - <i>Estructura</i> 2.2 - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l02_16_estructura_2-2_act4.mp3,1,,Lab Audio Program,,Lab Audio Program MP3: Lesson 2 - <i>Estructura</i> 2.2 - Activity 4,1,0,sample description
Activity_Pack/pan4e_lm_l02_17_estructura_2-3_act1.mp3,1,,Lab Audio Program,,Lab Audio Program MP3: Lesson 2 - <i>Estructura</i> 2.3 - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l02_18_estructura_2-3_act2.mp3,1,,Lab Audio Program,,Lab Audio Program MP3: Lesson 2 - <i>Estructura</i> 2.3 - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l02_19_estructura_2-3_act3.mp3,1,,Lab Audio Program,,Lab Audio Program MP3: Lesson 2 - <i>Estructura</i> 2.3 - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l02_20_estructura_2-4_act1.mp3,1,,Lab Audio Program,,Lab Audio Program MP3: Lesson 2 - <i>Estructura</i> 2.4 - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l02_21_estructura_2-4_act2.mp3,1,,Lab Audio Program,,Lab Audio Program MP3: Lesson 2 - <i>Estructura</i> 2.4 - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l02_22_estructura_2-4_act3.mp3,1,,Lab Audio Program,,Lab Audio Program MP3: Lesson 2 - <i>Estructura</i> 2.4 - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l02_23_vocab_clase-universidad.mp3,1,,Lab Audio Program,,Lab Audio Program MP3: Lesson 2 - <i>Vocabulario</i> - <i>La clase y la universidad</i>,1,0,sample description
Activity_Pack/pan4e_lm_l02_24_vocab_materias.mp3,1,,Lab Audio Program,,Lab Audio Program MP3: Lesson 2 - <i>Vocabulario</i> - <i>Las materias</i>,1,0,sample description
Activity_Pack/pan4e_lm_l02_25_vocab_preposiciones.mp3,1,,Lab Audio Program,,Lab Audio Program MP3: Lesson 2 - <i>Vocabulario</i> - <i>Preposiciones</i>,1,0,sample description
Activity_Pack/pan4e_lm_l02_26_vocab_palabras-adicionales.mp3,1,,Lab Audio Program,,Lab Audio Program MP3: Lesson 2 - <i>Vocabulario</i> - <i>Palabras adicionales</i>,1,0,sample description
Activity_Pack/pan4e_lm_l02_27_vocab_verbos.mp3,1,,Lab Audio Program,,Lab Audio Program MP3: Lesson 2 - <i>Vocabulario</i> - <i>Verbos</i>,1,0,sample description
Activity_Pack/pan4e_lm_l02_28_vocab_dias-semana.mp3,1,,Lab Audio Program,,Lab Audio Program MP3: Lesson 2 - <i>Vocabulario</i> - <i>Los dí de la semana</i>,1,0,sample description
Activity_Pack/pan4e_lm_l02_29_vocab_numbers-31-higher.mp3,1,,Lab Audio Program,,Lab Audio Program MP3: Lesson 2 - <i>Vocabulario</i> - Numbers 31 and higher,1,0,sample description
Activity_Pack/pan4e_lm_l03_01_contextos_act1.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Contextos</i> - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l03_02_contextos_act2.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Contextos</i> - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l03_03_contextos_act3.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Contextos</i> - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l03_04_pronunciacion_expl.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Pronunciaciói> - Explanation,1,0,sample description
Activity_Pack/pan4e_lm_l03_05_pronunciacion_act1.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Pronunciaciói> - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l03_06_pronunciacion_act2.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Pronunciaciói> - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l03_07_pronunciacion_act3.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Pronunciaciói> - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l03_08_pronunciacion_act4.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Pronunciaciói> - Activity 4,1,0,sample description
Activity_Pack/pan4e_lm_l03_09_estructura_3-1_act1.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Estructura</i> 3.1 - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l03_10_estructura_3-1_act2.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Estructura</i> 3.1 - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l03_11_estructura_3-1_act3.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Estructura</i> 3.1 - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l03_12_estructura_3-1_act4.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Estructura</i> 3.1 - Activity 4,1,0,sample description
Activity_Pack/pan4e_lm_l03_13_estructura_3-1_act5.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Estructura</i> 3.1 - Activity 5,1,0,sample description
Activity_Pack/pan4e_lm_l03_14_estructura_3-2_act1.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Estructura</i> 3.2 - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l03_15_estructura_3-2_act2.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Estructura</i> 3.2 - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l03_16_estructura_3-2_act3.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Estructura</i> 3.2 - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l03_17_estructura_3-3_act1.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Estructura</i> 3.3 - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l03_18_estructura_3-3_act2.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Estructura</i> 3.3 - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l03_19_estructura_3-3_act3.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Estructura</i> 3.3 - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l03_20_estructura_3-3_act4.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Estructura</i> 3.3 - Activity 4,1,0,sample description
Activity_Pack/pan4e_lm_l03_21_estructura_3-4_act1.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Estructura</i> 3.4 - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l03_22_estructura_3-4_act2.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Estructura</i> 3.4 - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l03_23_estructura_3-4_act3.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Estructura</i> 3.4 - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l03_24_estructura_3-4_act4.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Estructura</i> 3.4 - Activity 4,1,0,sample description
Activity_Pack/pan4e_lm_l03_25_estructura_3-4_act5.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Estructura</i> 3.4 - Activity 5,1,0,sample description
Activity_Pack/pan4e_lm_l03_26_vocab_familia.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Vocabulario</i> - <i>La familia</i>,1,0,sample description
Activity_Pack/pan4e_lm_l03_27_vocab_otras-personas.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Vocabulario</i> - <i>Otras personas </i>,1,0,sample description
Activity_Pack/pan4e_lm_l03_28_vocab_profesiones.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Vocabulario</i> - <i>Profesiones</i>,1,0,sample description
Activity_Pack/pan4e_lm_l03_29_vocab_adjetivos.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Vocabulario</i> - <i>Adjetivos</i>,1,0,sample description
Activity_Pack/pan4e_lm_l03_30_vocab_nacionalidades.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Vocabulario</i> - <i>Nacionalidades</i>,1,0,sample description
Activity_Pack/pan4e_lm_l03_31_vocab_verbos.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Vocabulario</i> - <i>Verbos</i>,1,0,sample description
Activity_Pack/pan4e_lm_l03_32_vocab_expresiones-con-tener.mp3,2,,Lab Audio Program,,Lab Audio Program MP3: Lesson 3 - <i>Vocabulario</i> - <i>Expresiones con tener</i>,1,0,sample description
Activity_Pack/pan4e_lm_l04_01_contextos_act1.mp3,3,,Lab Audio Program,,Lab Audio Program MP3: Lesson 4 - <i>Contextos</i> - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l04_02_contextos_act2.mp3,3,,Lab Audio Program,,Lab Audio Program MP3: Lesson 4 - <i>Contextos</i> - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l04_03_contextos_act3.mp3,3,,Lab Audio Program,,Lab Audio Program MP3: Lesson 4 - <i>Contextos</i> - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l04_04_pronunciacion_expl.mp3,3,,Lab Audio Program,,Lab Audio Program MP3: Lesson 4 - <i>Pronunciaciói> - Explanation,1,0,sample description
Activity_Pack/pan4e_lm_l04_05_pronunciacion_act1.mp3,3,,Lab Audio Program,,Lab Audio Program MP3: Lesson 4 - <i>Pronunciaciói> - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l04_06_pronunciacion_act2.mp3,3,,Lab Audio Program,,Lab Audio Program MP3: Lesson 4 - <i>Pronunciaciói> - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l04_07_pronunciacion_act3.mp3,3,,Lab Audio Program,,Lab Audio Program MP3: Lesson 4 - <i>Pronunciaciói> - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l04_08_pronunciacion_act4.mp3,3,,Lab Audio Program,,Lab Audio Program MP3: Lesson 4 - <i>Pronunciaciói> - Activity 4,1,0,sample description
Activity_Pack/pan4e_lm_l04_09_estructura_4-1_act1.mp3,3,,Lab Audio Program,,Lab Audio Program MP3: Lesson 4 - <i>Estructura</i> 4.1 - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l04_10_estructura_4-1_act2.mp3,3,,Lab Audio Program,,Lab Audio Program MP3: Lesson 4 - <i>Estructura</i> 4.1 - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l04_11_estructura_4-1_act3.mp3,3,,Lab Audio Program,,Lab Audio Program MP3: Lesson 4 - <i>Estructura</i> 4.1 - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l04_12_estructura_4-1_act4.mp3,3,,Lab Audio Program,,Lab Audio Program MP3: Lesson 4 - <i>Estructura</i> 4.1 - Activity 4,1,0,sample description
Activity_Pack/pan4e_lm_l04_13_estructura_4-2_act1.mp3,3,,Lab Audio Program,,Lab Audio Program MP3: Lesson 4 - <i>Estructura</i> 4.2 - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l04_14_estructura_4-2_act2.mp3,3,,Lab Audio Program,,Lab Audio Program MP3: Lesson 4 - <i>Estructura</i> 4.2 - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l04_15_estructura_4-2_act3.mp3,3,,Lab Audio Program,,Lab Audio Program MP3: Lesson 4 - <i>Estructura</i> 4.2 - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l04_16_estructura_4-3_act1.mp3,3,,Lab Audio Program,,Lab Audio Program MP3: Lesson 4 - <i>Estructura</i> 4.3 - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l04_17_estructura_4-3_act2.mp3,3,,Lab Audio Program,,Lab Audio Program MP3: Lesson 4 - <i>Estructura</i> 4.3 - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l04_18_estructura_4-3_act3.mp3,3,,Lab Audio Program,,Lab Audio Program MP3: Lesson 4 - <i>Estructura</i> 4.3 - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l04_19_estructura_4-4_act1.mp3,3,,Lab Audio Program,,Lab Audio Program MP3: Lesson 4 - <i>Estructura</i> 4.4 - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l04_20_estructura_4-4_act2.mp3,3,,Lab Audio Program,,Lab Audio Program MP3: Lesson 4 - <i>Estructura</i> 4.4 - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l04_21_estructura_4-4_act3.mp3,3,,Lab Audio Program,,Lab Audio Program MP3: Lesson 4 - <i>Estructura</i> 4.4 - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l04_22_vocab_pasatiempos.mp3,3,,Lab Audio Program,,Lab Audio Program MP3: Lesson 4 - <i>Vocabulario</i> - <i>Pasatiempos</i>,1,0,sample description
Activity_Pack/pan4e_lm_l04_23_vocab_deportes.mp3,3,,Lab Audio Program,,Lab Audio Program MP3: Lesson 4 - <i>Vocabulario</i> - <i>Deportes</i>,1,0,sample description
Activity_Pack/pan4e_lm_l04_24_vocab_adjetivos.mp3,3,,Lab Audio Program,,Lab Audio Program MP3: Lesson 4 - <i>Vocabulario</i> - <i>Adjetivos</i>,1,0,sample description
Activity_Pack/pan4e_lm_l04_25_vocab_lugares.mp3,3,,Lab Audio Program,,Lab Audio Program MP3: Lesson 4 - <i>Vocabulario</i> - <i>Lugares</i>,1,0,sample description
Activity_Pack/pan4e_lm_l04_26_vocab_verbos.mp3,3,,Lab Audio Program,,Lab Audio Program MP3: Lesson 4 - <i>Vocabulario</i> - <i>Verbos</i>,1,0,sample description
Activity_Pack/pan4e_lm_l05_01_contextos_act1.mp3,4,,Lab Audio Program,,Lab Audio Program MP3: Lesson 5 - <i>Contextos</i> - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l05_02_contextos_act2.mp3,4,,Lab Audio Program,,Lab Audio Program MP3: Lesson 5 - <i>Contextos</i> - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l05_03_contextos_act3.mp3,4,,Lab Audio Program,,Lab Audio Program MP3: Lesson 5 - <i>Contextos</i> - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l05_04_contextos_act4.mp3,4,,Lab Audio Program,,Lab Audio Program MP3: Lesson 5 - <i>Contextos</i> - Activity 4,1,0,sample description
Activity_Pack/pan4e_lm_l05_05_pronunciacion_expl.mp3,4,,Lab Audio Program,,Lab Audio Program MP3: Lesson 5 - <i>Pronunciaciói> - Explanation,1,0,sample description
Activity_Pack/pan4e_lm_l05_06_pronunciacion_act1.mp3,4,,Lab Audio Program,,Lab Audio Program MP3: Lesson 5 - <i>Pronunciaciói> - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l05_07_pronunciacion_act2.mp3,4,,Lab Audio Program,,Lab Audio Program MP3: Lesson 5 - <i>Pronunciaciói> - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l05_08_pronunciacion_act3.mp3,4,,Lab Audio Program,,Lab Audio Program MP3: Lesson 5 - <i>Pronunciaciói> - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l05_09_pronunciacion_act4.mp3,4,,Lab Audio Program,,Lab Audio Program MP3: Lesson 5 - <i>Pronunciaciói> - Activity 4,1,0,sample description
Activity_Pack/pan4e_lm_l05_10_estructura_5-1_act1.mp3,4,,Lab Audio Program,,Lab Audio Program MP3: Lesson 5 - <i>Estructura</i> 5.1 - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l05_11_estructura_5-1_act2.mp3,4,,Lab Audio Program,,Lab Audio Program MP3: Lesson 5 - <i>Estructura</i> 5.1 - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l05_12_estructura_5-1_act3.mp3,4,,Lab Audio Program,,Lab Audio Program MP3: Lesson 5 - <i>Estructura</i> 5.1 - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l05_13_estructura_5-1_act4.mp3,4,,Lab Audio Program,,Lab Audio Program MP3: Lesson 5 - <i>Estructura</i> 5.1 - Activity 4,1,0,sample description
Activity_Pack/pan4e_lm_l05_14_estructura_5-2_act1.mp3,4,,Lab Audio Program,,Lab Audio Program MP3: Lesson 5 - <i>Estructura</i> 5.2 - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l05_15_estructura_5-2_act2.mp3,4,,Lab Audio Program,,Lab Audio Program MP3: Lesson 5 - <i>Estructura</i> 5.2 - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l05_16_estructura_5-2_act3.mp3,4,,Lab Audio Program,,Lab Audio Program MP3: Lesson 5 - <i>Estructura</i> 5.2 - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l05_17_estructura_5-2_act4.mp3,4,,Lab Audio Program,,Lab Audio Program MP3: Lesson 5 - <i>Estructura</i> 5.2 - Activity 4,1,0,sample description
Activity_Pack/pan4e_lm_l05_18_estructura_5-3_act1.mp3,4,,Lab Audio Program,,Lab Audio Program MP3: Lesson 5 - <i>Estructura</i> 5.3 - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l05_19_estructura_5-3_act2.mp3,4,,Lab Audio Program,,Lab Audio Program MP3: Lesson 5 - <i>Estructura</i> 5.3 - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l05_20_estructura_5-3_act3.mp3,4,,Lab Audio Program,,Lab Audio Program MP3: Lesson 5 - <i>Estructura</i> 5.3 - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l05_21_estructura_5-3_act4.mp3,4,,Lab Audio Program,,Lab Audio Program MP3: Lesson 5 - <i>Estructura</i> 5.3 - Activity 4,1,0,sample description
Activity_Pack/pan4e_lm_l05_22_estructura_5-3_act5.mp3,4,,Lab Audio Program,,Lab Audio Program MP3: Lesson 5 - <i>Estructura</i> 5.3 - Activity 5,1,0,sample description
Activity_Pack/pan4e_lm_l05_23_estructura_5-4_act1.mp3,4,,Lab Audio Program,,Lab Audio Program MP3: Lesson 5 - <i>Estructura</i> 5.4 - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l05_24_estructura_5-4_act2.mp3,4,,Lab Audio Program,,Lab Audio Program MP3: Lesson 5 - <i>Estructura</i> 5.4 - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l05_25_estructura_5-4_act3.mp3,4,,Lab Audio Program,,Lab Audio Program MP3: Lesson 5 - <i>Estructura</i> 5.4 - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l05_26_estructura_5-4_act4.mp3,4,,Lab Audio Program,,Lab Audio Program MP3: Lesson 5 - <i>Estructura</i> 5.4 - Activity 4,1,0,sample description
Activity_Pack/pan4e_lm_l05_27_vocab_viajes-vacaciones.mp3,4,,Lab Audio Program,,Lab Audio Program MP3: Lesson 5 - <i>Vocabulario</i> - <i>Los viajes y las vacaciones</i>,1,0,sample description
Activity_Pack/pan4e_lm_l05_28_vocab_hotel.mp3,4,,Lab Audio Program,,Lab Audio Program MP3: Lesson 5 - <i>Vocabulario</i> - <i>El hotel</i>,1,0,sample description
Activity_Pack/pan4e_lm_l05_29_vocab_adjetivos.mp3,4,,Lab Audio Program,,Lab Audio Program MP3: Lesson 5 - <i>Vocabulario</i> - <i>Adjetivos</i>,1,0,sample description
Activity_Pack/pan4e_lm_l05_30_vocab_numeros-ordinales.mp3,4,,Lab Audio Program,,Lab Audio Program MP3: Lesson 5 - <i>Vocabulario</i> - <i>Los nús ordinales</i>,1,0,sample description
Activity_Pack/pan4e_lm_l05_31_vocab_palabras-adicionales.mp3,4,,Lab Audio Program,,Lab Audio Program MP3: Lesson 5 - <i>Vocabulario</i> - <i>Palabras adicionales</i>,1,0,sample description
